MinReturn,MaxReturn,ExplainedVariance,LossAfter,LossBefore,Iteration,StdReturn,Entropy,AverageDiscountedReturn,AverageReturn,AveragePolicyStd,Perplexity,MeanKL,MaxKL,NumTrajs
-3999.04838936,-3999.04838936,1.9206858326e-14,-0.036775752349441956,-0.0516235120958923,518,0.0,-0.117498812022,-2535.10852974,-3999.04838936,0.215146229415,0.889141568026,0.14849212467274325,0.1487574261290785,1
-3969.93563193,-3969.93563193,1.94289029309e-14,-0.047153571921324994,-0.05222473051725241,519,0.0,-0.118963473974,-2516.33136441,-3969.93563193,0.214831343576,0.887840229445,0.09460251077372311,0.09479324785120435,1
-3930.81444714,-3930.81444714,1.97619698383e-14,0.06499835381559219,0.06161381807155536,520,0.0,-0.120957180702,-2491.30716279,-3930.81444714,0.21440345956,0.886071899757,0.06056446394590397,0.06068578012689274,1
-3904.53272116,-3904.53272116,1.99840144433e-14,-0.06391980057425427,0.1065517531863805,521,0.0,-0.12195605829,-2477.47950462,-3904.53272116,0.214189403675,0.88518726429,0.5716717653614639,0.5722947385233002,1
-3818.77215265,-3818.77215265,2.09832151654e-14,-0.048789553390906404,-0.013491833210390497,522,0.0,-0.121478548181,-2421.09562143,-3818.77215265,0.214291705704,0.885610051091,0.6208097247075159,0.6213965206193107,1
-3704.03405023,-3704.03405023,2.22044604925e-14,-0.22296857005090218,-0.11814894991136976,523,0.0,-0.121222654863,-2348.81680855,-3704.03405023,0.214346548536,0.885836701784,0.934815113396248,0.9367647229201495,1
-3601.85962304,-3601.85962304,2.35367281221e-14,0.14286083674309866,0.13712626477583548,524,0.0,-0.122517281237,-2283.01066092,-3601.85962304,0.214069229393,0.884690616263,0.7310671718181841,0.7321837840876793,1
-3515.36544336,-3515.36544336,2.47579734491e-14,0.14854893079796874,0.10896361024895208,525,0.0,-0.12191458205,-2227.7479974,-3515.36544336,0.214198287631,0.885223979291,0.37657361977303366,0.37720085999803876,1
-3453.51912618,-3453.51912618,2.56461518688e-14,-0.07663933283033002,-0.06517968199495139,526,0.0,-0.119972067159,-2189.20735088,-3453.51912618,0.21461477538,0.88694521127,0.35841656036993924,0.3587604910131523,1
-3379.81289296,-3379.81289296,2.67563748935e-14,-0.074236309829291,-0.010741694486613686,527,0.0,-0.119061356222,-2143.27504818,-3379.81289296,0.21481031643,0.887753329901,0.5503790321365781,0.5507133739489685,1
-3294.27286596,-3294.27286596,2.84217094304e-14,0.038286432062211,-0.006981279553820801,528,0.0,-0.118379034921,-2088.08507048,-3294.27286596,0.2149569361,0.888359269607,0.15814244534936514,0.15840944034363424,1
-3248.9848047,-3248.9848047,2.88657986403e-14,-0.20228733494021892,-0.03389458794521122,529,0.0,-0.117854196333,-2061.46046726,-3248.9848047,0.215069783406,0.888825637205,0.6934620205682934,0.6951299474681717,1
-3152.4591243,-3152.4591243,3.08642000846e-14,-0.038141826325427466,-0.021649306870834266,530,0.0,-0.117818728996,-1998.94889767,-3152.4591243,0.215077411493,0.888857162042,0.6393692348736765,0.6400029504496042,1
-3064.03609479,-3064.03609479,3.2640556924e-14,-0.3106573150645247,-0.039902689449737745,531,0.0,-0.118066433339,-1944.70692553,-3064.03609479,0.215024142482,0.88863701553,1.5178466822788619,1.5202406344224544,1
-2952.13461659,-2952.13461659,3.50830475782e-14,-0.009656146422685757,0.03073499800810837,532,0.0,-0.118805478639,-1871.71048385,-2952.13461659,0.214865288608,0.887980515141,1.4180258690971181,1.4194861836475716,1
-2818.69670354,-2818.69670354,3.8635761257e-14,-0.23864453058695376,-0.1213551759479929,533,0.0,-0.11907351138,-1788.14403578,-2818.69670354,0.214807705393,0.887742539184,1.6594284476583312,1.6619198298562001,1
-2668.64111341,-2668.64111341,4.31876756579e-14,-0.20483032012999353,0.11384533972087801,534,0.0,-0.120882173827,-1694.06872616,-2668.64111341,0.214419541897,0.886138363734,2.620989173564871,2.6262636848981566,1
-2536.95129284,-2536.95129284,4.80726569663e-14,0.22895332385251776,0.020379457829508486,535,0.0,-0.121038914921,-1606.97954178,-2536.95129284,0.214385936177,0.885999480322,0.841319592108799,0.8423501840315696,1
-2438.04249241,-2438.04249241,5.15143483426e-14,-0.24781085845369433,-0.07976518712063019,536,0.0,-0.120916919482,-1546.94703217,-2438.04249241,0.214412091879,0.886107574811,1.3535839960599847,1.3582347491542799,1
-2334.6411328,-2334.6411328,5.6177285046e-14,0.04531978029144692,-0.06878083765949697,537,0.0,-0.121837301962,-1478.19071474,-2334.6411328,0.214214841533,0.885292392121,0.36748619009140066,0.36805376199753503,1
-2285.53586084,-2285.53586084,5.83977310953e-14,0.032573609928283453,0.017030719578771156,538,0.0,-0.123554388271,-1448.23502685,-2285.53586084,0.213847331774,0.88377357302,0.22082001053937084,0.22123512317507732,1
-2219.05928022,-2219.05928022,6.20614670765e-14,-0.04157213518542163,0.08458915085523977,539,0.0,-0.124881273324,-1408.11692454,-2219.05928022,0.213563769116,0.882601684729,0.6319690056543243,0.6346044703934363,1
-2163.14521825,-2163.14521825,6.53921361504e-14,-0.05388843327633713,-5.027400235207646e-05,540,0.0,-0.124981447949,-1371.77314953,-2163.14521825,0.213542376517,0.882513274864,0.7461688684482464,0.752672981695642,1
-2075.65604426,-2075.65604426,7.1054273576e-14,0.012290609560167247,-0.04056148933098806,541,0.0,-0.125072363975,-1315.03890345,-2075.65604426,0.213522962975,0.882433043911,0.3109910831297209,0.31253963640901805,1
-2024.1871177,-2024.1871177,7.50510764647e-14,-0.019555888695703363,0.005328124276489694,542,0.0,-0.125679804023,-1283.92030334,-2024.1871177,0.213393299961,0.881897181509,0.36238602268739895,0.36692539616160147,1
-1985.73572265,-1985.73572265,7.73825448164e-14,0.05570267752401838,0.02639265147957859,543,0.0,-0.126158033023,-1257.95331116,-1985.73572265,0.213291273495,0.881475533533,0.11517275091534175,0.11600550440416191,1
-1968.38241238,-1968.38241238,7.86037901435e-14,0.1036983178804674,0.11128459640999906,544,0.0,-0.12624616238,-1246.20741013,-1968.38241238,0.2132724771,0.881397853083,0.0022887398249628065,0.0024428453464200306,1
-1967.12378079,-1967.12378079,7.87148124459e-14,-0.009040099048181387,-0.007514087540928765,545,0.0,-0.124882122598,-1247.04081572,-1967.12378079,0.213563587742,0.882600935159,0.0017704480600972338,0.001832456396097193,1
-1960.30336453,-1960.30336453,7.96029908656e-14,0.025959561193064064,0.026393150038013662,546,0.0,-0.123750605054,-1242.63253787,-1960.30336453,0.213805375456,0.883600178825,1.015380040277014e-05,1.9316886027631597e-05,1
-1964.08208213,-1964.08208213,7.93809462607e-14,-0.027108720285928544,-0.019598490907206022,547,0.0,-0.122388114871,-1245.67973915,-1964.08208213,0.214096881723,0.884804895916,0.017222247634447047,0.01769581429423117,1
-1943.79436401,-1943.79436401,8.1379347705e-14,-0.18895134489632992,-0.1863420072763202,548,0.0,-0.121415535628,-1232.09448393,-1943.79436401,0.214305209197,0.8856658574,0.00113865231408524,0.0012887663767902069,1
-1953.55696394,-1953.55696394,8.02691246804e-14,-0.06389037946752085,-0.017241616517348672,549,0.0,-0.122956096011,-1239.78248386,-1953.55696394,0.213975313259,0.884302486115,0.09895624826409431,0.09923054771310791,1
-1923.33307357,-1923.33307357,8.2822637637e-14,0.2236531542799849,0.2158073891452979,550,0.0,-0.124567480521,-1218.94941709,-1923.33307357,0.213630794405,0.882878682243,0.024247335110973385,0.02444944547898098,1
-1909.36736855,-1909.36736855,8.48210390814e-14,0.032501337198682256,0.0980569676032312,551,0.0,-0.123233177993,-1209.5545059,-1909.36736855,0.213916032769,0.884057495772,0.10622693117126056,0.10778208583873083,1
-1932.42390199,-1932.42390199,8.23785484272e-14,0.0757836579912999,0.07816789382258693,552,0.0,-0.120774019033,-1225.4048656,-1932.42390199,0.214442733652,0.886234209029,0.09503277107916847,0.09620928151294827,1
-1974.38799933,-1974.38799933,7.87148124459e-14,-0.19410515155826094,0.08299392109301112,553,0.0,-0.117557076098,-1249.29921727,-1974.38799933,0.215133694484,0.889089764524,0.8870610109654051,0.8963813740014804,1
-2040.95851281,-2040.95851281,7.33857419277e-14,0.07258505247058561,0.008602692170816263,554,0.0,-0.113596770649,-1294.66137995,-2040.95851281,0.215987378937,0.892617813026,0.3710268029201811,0.374612662645581,1
-2095.76344022,-2095.76344022,7.00550728538e-14,-0.1438629158843255,-0.06498301431651686,555,0.0,-0.109917783003,-1328.03469315,-2095.76344022,0.216783457319,0.895907791117,0.6031908311169744,0.606589272288673,1
-2158.40754911,-2158.40754911,6.58362253603e-14,0.06777634653502537,0.11671413226834935,556,0.0,-0.107441070273,-1367.77326161,-2158.40754911,0.217321033103,0.898129447415,0.6846939747876032,0.6899115898538531,1
-2237.36713065,-2237.36713065,6.16173778667e-14,-0.032808218939414574,0.0007048671731686157,557,0.0,-0.103716774952,-1418.55214076,-2237.36713065,0.218131909845,0.901480583149,0.6941479811562864,0.6960484835259579,1
-2322.00833871,-2322.00833871,5.67323965583e-14,-0.09547142000658145,0.014932922694418094,558,0.0,-0.1003519246,-1470.73036977,-2322.00833871,0.218867127333,0.904519039515,0.98283240926833,0.9884210231859698,1
-2414.89948064,-2414.89948064,5.30686605771e-14,-0.10363468214785737,-0.0950441857049198,559,0.0,-0.0971279820841,-1531.76211873,-2414.89948064,0.219573881025,0.907439862656,0.8370108077313465,0.8404878815963,1
-2506.19760932,-2506.19760932,4.8738790781e-14,0.042467823806404716,-0.017953874952577064,560,0.0,-0.0954504965351,-1589.65508058,-2506.19760932,0.219942522146,0.908963357376,0.36642571309170385,0.368167767691985,1
-2560.25464985,-2560.25464985,4.68514116392e-14,-0.1261203134837578,-0.0005744925100619081,561,0.0,-0.0941702571419,-1621.709772,-2560.25464985,0.220224281548,0.910127793292,0.7409930789763612,0.7428144823764233,1
-2645.02319811,-2645.02319811,4.38538094727e-14,0.10694820872218055,0.05987232812664587,562,0.0,-0.0930241053839,-1677.68746799,-2645.02319811,0.220476836701,0.911171535892,0.365790528196742,0.3663683797252453,1
-2720.12128368,-2720.12128368,4.1522341121e-14,0.03737399216648124,0.014339166697498223,563,0.0,-0.091219941118,-1725.13986056,-2720.12128368,0.220874972174,0.912816922845,0.18253060025547008,0.1828794296186118,1
-2756.95618469,-2756.95618469,4.03010957939e-14,-0.0685261412353671,-0.004257812947304315,564,0.0,-0.0894092395168,-1746.55589098,-2756.95618469,0.221275273143,0.914471259211,0.37303103468925713,0.3735512362276501,1
-2833.06560806,-2833.06560806,3.81916720471e-14,-0.07313837428431941,-0.011458147767584515,565,0.0,-0.087832759518,-1795.10611629,-2833.06560806,0.221624384297,0.915914041821,0.5341849811557481,0.53501912831836,1
-2912.37671201,-2912.37671201,3.60822483003e-14,-0.09999280765466366,-0.12626617546207514,566,0.0,-0.0865605945776,-1846.71451595,-2912.37671201,0.221906506483,0.917079977027,0.3111511687382719,0.3117403252213986,1
-2951.7864521,-2951.7864521,3.49720252757e-14,0.07293870800018334,0.044227678034267054,567,0.0,-0.0870486576808,-1872.21851633,-2951.7864521,0.22179822853,0.916632493337,0.04540927458578995,0.04553203785925053,1
-2984.60250313,-2984.60250313,3.46389583683e-14,-0.23336947621816534,-0.03125965297102228,568,0.0,-0.0869165825258,-1889.73285438,-2984.60250313,0.2218275245,0.916753565711,0.5740801852582658,0.574591999070798,1
-3062.23933383,-3062.23933383,3.28626015289e-14,-0.20553947975240724,0.03282046475930015,569,0.0,-0.0872020430284,-1939.30241124,-3062.23933383,0.221764210541,0.916491906125,1.2701493166590654,1.2711280087060046,1
-3198.4464212,-3198.4464212,2.98649993624e-14,0.040366650809573246,0.09934242100100199,570,0.0,-0.0870341621687,-2026.78312324,-3198.4464212,0.221801443633,0.91664578049,1.2646337281468716,1.2651392100583372,1
-3326.23148928,-3326.23148928,2.77555756156e-14,-0.02629432042783801,0.01078192489211681,571,0.0,-0.0855976268694,-2108.20026922,-3326.23148928,0.222120298204,0.917963520775,1.175323191033516,1.1757461933794733,1
-3453.44438464,-3453.44438464,2.57571741713e-14,-0.1875733724897259,-0.057279280703894674,572,0.0,-0.0841636056362,-2188.25077223,-3453.44438464,0.222439051923,0.919280844264,1.4484585916461392,1.4488165154365797,1
-3587.9512532,-3587.9512532,2.3758772727e-14,-0.0056916660178656575,-0.1355371688507667,573,0.0,-0.0836147706847,-2278.32333861,-3587.9512532,0.222561167757,0.9197855162,0.16650639185415653,0.1666531603813608,1
-3639.26597056,-3639.26597056,2.32036612147e-14,0.0954096060415707,0.07946985036156018,574,0.0,-0.0848746358979,-2308.2938164,-3639.26597056,0.222280947241,0.918627440087,0.04246593592451424,0.04255934415965967,1
-3658.01650489,-3658.01650489,2.29816166097e-14,-0.04568224939683232,-0.04041146592579399,575,0.0,-0.0849808771159,-2319.05873935,-3658.01650489,0.222257333097,0.918529849173,0.054243556359430053,0.05445721691312233,1
-3693.31553125,-3693.31553125,2.24265050974e-14,-0.04108081239278899,-0.03710412748349525,576,0.0,-0.0855995380839,-2342.59070274,-3693.31553125,0.222119873685,0.917961766351,0.0011417733061054047,0.0011526806894699426,1
-3675.35248767,-3675.35248767,2.27595720048e-14,-0.07830625129731951,-0.023950696004824995,577,0.0,-0.0866374079573,-2331.88882202,-3675.35248767,0.221889461749,0.91700953572,0.12451313007131992,0.12455122728138623,1
-3633.80328251,-3633.80328251,2.34257058196e-14,0.05215357987021311,0.13181479428242204,578,0.0,-0.0878829912093,-2300.97349039,-3633.80328251,0.221613252009,0.915868035065,0.07784317918791671,0.07786048467876738,1
-3664.1837332,-3664.1837332,2.27595720048e-14,-0.04002197610309494,-0.034890960990387146,579,0.0,-0.0872962244794,-2322.30593591,-3664.1837332,0.221743325449,0.916405593653,0.0832149822243225,0.0832250160624497,1
-3697.11726504,-3697.11726504,2.25375273999e-14,0.03499881277202908,0.03229025729318457,580,0.0,-0.0872194660067,-2344.57435447,-3697.11726504,0.221760346782,0.916475938246,0.055439608470560967,0.05545779335765477,1
-3726.14096034,-3726.14096034,2.209343819e-14,0.01000576464490414,0.0059322645740062215,581,0.0,-0.0867317939809,-2363.30015614,-3726.14096034,0.221868519474,0.916922986921,0.0029106000078086016,0.0029144473989826114,1
-3747.0479209,-3747.0479209,2.18713935851e-14,-0.04120653413705,-0.041460452131254585,582,0.0,-0.0862154173014,-2375.68880531,-3747.0479209,0.221983116788,0.917396586836,0.00029295041291808486,0.0002940949999794551,1
-3758.08265877,-3758.08265877,2.17603712827e-14,-0.0319691036688878,-0.029025365263429317,583,0.0,-0.0862887259877,-2382.98771734,-3758.08265877,0.221966844094,0.917329336162,0.005000155589081146,0.005003409020915894,1
-3742.3805083,-3742.3805083,2.18713935851e-14,-0.05358323480082856,-0.0012242384114895311,584,0.0,-0.0867320686156,-2374.20726606,-3742.3805083,0.221868458541,0.916922735102,0.13235964901422545,0.1323834089191227,1
-3689.48362689,-3689.48362689,2.25375273999e-14,-0.0770556731036248,-0.027529242107455845,585,0.0,-0.0871474597816,-2339.81702703,-3689.48362689,0.221776315482,0.916541932595,0.27525508683883715,0.27527980321093226,1
-3634.75630282,-3634.75630282,2.33146835171e-14,0.04614857084990523,0.020584644082408343,586,0.0,-0.0878802892271,-2303.74578091,-3634.75630282,0.221613850805,0.915870509728,0.08114642107718804,0.08115828143983927,1
-3598.70362237,-3598.70362237,2.3758772727e-14,-0.0907743133955377,-0.09742217961417142,587,0.0,-0.0882720995013,-2280.89511623,-3598.70362237,0.221527037229,0.915511732543,0.007181763933258844,0.007189396381199753,1
-3602.75250122,-3602.75250122,2.3758772727e-14,-0.00032136911455663,0.0037135591950698166,588,0.0,-0.0898940072666,-2283.57807728,-3602.75250122,0.221168032023,0.91402806047,0.0037924057890782194,0.0037955390678336975,1
-3589.47671664,-3589.47671664,2.38697950294e-14,0.08661445234207527,0.1020047469744463,589,0.0,-0.0913069160673,-2274.90830754,-3589.47671664,0.22085576242,0.912737534092,0.044059588577082975,0.04411303027995661,1
-3624.1295065,-3624.1295065,2.34257058196e-14,-0.05769850709595084,-0.06060706282219464,590,0.0,-0.091247855717,-2298.62177596,-3624.1295065,0.220868806624,0.912791442282,0.0018785701917555131,0.0018802701520705956,1
-3628.06712385,-3628.06712385,2.34257058196e-14,0.06675562591364789,0.10719795804290357,591,0.0,-0.0919849943333,-2298.82089408,-3628.06712385,0.22070605569,0.912118836394,0.09720176322507175,0.09720282751346776,1
-3654.33061271,-3654.33061271,2.30926389122e-14,-0.011303803619233126,-0.02039179572055353,592,0.0,-0.091251341662,-2317.94619237,-3654.33061271,0.220868036689,0.912788260347,0.026798587318728143,0.02680798730227818,1
-3681.55543967,-3681.55543967,2.25375273999e-14,-0.10330823331542013,-0.050565475926550946,593,0.0,-0.0908562691813,-2335.87556026,-3681.55543967,0.220955312811,0.913148949114,0.0714720095442712,0.0715267111531519,1
-3641.62886235,-3641.62886235,2.30926389122e-14,-0.2547250356954228,0.017115354146225878,594,0.0,-0.0911602514116,-2311.86573999,-3641.62886235,0.22088815653,0.912871410245,0.7760351698507243,0.7760899207343163,1
-3552.13774395,-3552.13774395,2.44249065418e-14,-0.03802770951883265,-0.10875580706471127,595,0.0,-0.0912105697482,-2250.64820183,-3552.13774395,0.220877042085,0.91282547723,0.24392572636435822,0.24406420882515967,1
-3499.26920978,-3499.26920978,2.49800180541e-14,0.028683143450378687,0.02996768361625287,596,0.0,-0.0926747352593,-2217.99736126,-3499.26920978,0.220553878178,0.91148992762,0.20400637184123055,0.20403117944564086,1
-3429.33931607,-3429.33931607,2.59792187762e-14,-0.028973971230531973,-0.03707615472501449,597,0.0,-0.0936023718479,-2173.49412081,-3429.33931607,0.220349379196,0.910644788264,0.12941561290808334,0.12941728972485467,1
-3383.58470803,-3383.58470803,2.68673971959e-14,-0.011121404169611262,0.028721248321240754,598,0.0,-0.0949225541412,-2142.56969198,-3383.58470803,0.220058669784,0.909443364363,0.02871367120333697,0.02871729588138683,1
-3417.88839278,-3417.88839278,2.62012633812e-14,-0.16019480587053678,-0.12650805107349242,599,0.0,-0.0957360966826,-2165.48667733,-3417.88839278,0.219879715498,0.908703794374,0.12282115475130848,0.12286220718175378,1
-3447.13863732,-3447.13863732,2.58681964738e-14,-0.1606398209505399,-0.14069946934658872,600,0.0,-0.0981187820563,-2184.96751013,-3447.13863732,0.21935643497,0.906541216529,0.17041068668178522,0.1705923770003861,1
-3507.59468418,-3507.59468418,2.49800180541e-14,-0.007025130565118852,-0.018357826496167958,601,0.0,-0.102089986604,-2224.08933668,-3507.59468418,0.218487053087,0.902948294762,0.08355524675801713,0.08360334465757102,1
